post_id,text,post_text,shared_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,fetched_time
10159128794947217,"Ken Smith lives without electricity or running water in a hand-made log cabin on the banks of a remote loch.

BBC.COM
The man who has lived as hermit for 40 years",Ken Smith lives without electricity or running water in a hand-made log cabin on the banks of a remote loch.,"BBC.COM
The man who has lived as hermit for 40 years",2021-11-14 14:07:41,1636870061,https://ichef.bbci.co.uk/news/1024/branded_news/8118/production/_121484033_23416583-high_res-the-hermit-of-treig.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFoXkGGavT4BA2n&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F8118%2Fproduction%2F_121484033_23416583-high_res-the-hermit-of-treig.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHD0PuFTRldAN7Y,['https://ichef.bbci.co.uk/news/1024/branded_news/8118/production/_121484033_23416583-high_res-the-hermit-of-treig.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFoXkGGavT4BA2n&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F8118%2Fproduction%2F_121484033_23416583-high_res-the-hermit-of-treig.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHD0PuFTRldAN7Y'],[None],,,,,,,,,,10216,1000,882,https://facebook.com/bbcnews/posts/10159128794947217,https://bbc.in/3c8hHc9?fbclid=IwAR0U0_9kKnPlnivzOadAYM0_RxBHzjQ71WA3HRx842jp5yI00VDAfGx0KFE,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128794947217,"{'like': 10216, 'love': 1211, 'haha': 22, 'wow': 321, 'care': 149, 'sad': 18, 'angry': 1}",11938,,228735667216,,,[],False,2021-11-15 10:45:47.402524
10159128736697217,"From emoji spells to WitchTok, the mysterious, 600-year-old emblems of tarot and spell books resonating in the 21st Century.

BBC.COM
Why the secret symbols of magic and witchcraft fascinate us","From emoji spells to WitchTok, the mysterious, 600-year-old emblems of tarot and spell books resonating in the 21st Century.","BBC.COM
Why the secret symbols of magic and witchcraft fascinate us",2021-11-14 13:07:07,1636866427,https://s3.amazonaws.com/prod-cust-photo-posts-jfaikqealaka/6b06db53-3317-82ae-4279-bd97c7468719.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFaom-SHtINR5OE&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F6b06db53-3317-82ae-4279-bd97c7468719.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09d&_nc_sid=06c271&ccb=3-5&_nc_hash=AQGYXkS9pEOG3r1T,['https://s3.amazonaws.com/prod-cust-photo-posts-jfaikqealaka/6b06db53-3317-82ae-4279-bd97c7468719.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFaom-SHtINR5OE&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F6b06db53-3317-82ae-4279-bd97c7468719.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09d&_nc_sid=06c271&ccb=3-5&_nc_hash=AQGYXkS9pEOG3r1T'],[None],,,,,,,,,,435,100,92,https://facebook.com/bbcnews/posts/10159128736697217,https://bbc.in/3wGsLXx?fbclid=IwAR2B9PZQI9m0QDKqbb7TdC2rCGfzsmenBMXoQ6U1uYjtBtgVJJ2utJCdw0Y,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128736697217,"{'like': 435, 'love': 15, 'haha': 17, 'wow': 7, 'care': 1, 'sad': 4, 'angry': 4}",483,,228735667216,,,[],False,2021-11-15 10:45:51.920944
10159128639017217,"Here's four things we can do as individuals to make sure we limit the effects of climate change.

BBC.COM
What can you do to reduce your carbon footprint?",Here's four things we can do as individuals to make sure we limit the effects of climate change.,"BBC.COM
What can you do to reduce your carbon footprint?",2021-11-14 11:33:07,1636860787,https://ichef.bbci.co.uk/news/1024/branded_news/6CD5/production/_121216872_1c331530-8b03-4412-84aa-8715590bccdb.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQG-YfVZhW0qtrgQ&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F6CD5%2Fproduction%2F_121216872_1c331530-8b03-4412-84aa-8715590bccdb.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQGx-2oZl497Z3eB,['https://ichef.bbci.co.uk/news/1024/branded_news/6CD5/production/_121216872_1c331530-8b03-4412-84aa-8715590bccdb.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQG-YfVZhW0qtrgQ&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F6CD5%2Fproduction%2F_121216872_1c331530-8b03-4412-84aa-8715590bccdb.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQGx-2oZl497Z3eB'],[None],,,,,,,,,,1078,1200,190,https://facebook.com/bbcnews/posts/10159128639017217,https://bbc.in/3BZV9F6?fbclid=IwAR2GOy-YyrfNWCJH0xeWqCLejdXG7y4PEhvtU_Mvq8ACJGceFK79whWOCMU,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128639017217,"{'like': 1078, 'love': 34, 'haha': 399, 'wow': 5, 'care': 7, 'sad': 5, 'angry': 15}",1543,,228735667216,,,[],False,2021-11-15 10:45:53.336327
10159128575227217,"Some people exposed to coronavirus didn't get ill. Now researchers want to use that in vaccines.

BBC.COM
Covid-resistant people inspire new vaccine tactic",Some people exposed to coronavirus didn't get ill. Now researchers want to use that in vaccines.,"BBC.COM
Covid-resistant people inspire new vaccine tactic",2021-11-14 10:35:41,1636857341,https://ichef.bbci.co.uk/news/1024/branded_news/13A56/production/_121507408_gettyimages-1254511513.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFwu2rG1qcHFCMe&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F13A56%2Fproduction%2F_121507408_gettyimages-1254511513.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQFJs6C1lwIma1li,['https://ichef.bbci.co.uk/news/1024/branded_news/13A56/production/_121507408_gettyimages-1254511513.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFwu2rG1qcHFCMe&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F13A56%2Fproduction%2F_121507408_gettyimages-1254511513.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQFJs6C1lwIma1li'],[None],,,,,,,,,,6018,1700,930,https://facebook.com/bbcnews/posts/10159128575227217,https://bbc.in/3ojoFAE?fbclid=IwAR2X7GVS_MWgcJCfZMPQsDSEJwbRi5awUZ18EPoACgbcJPHUU78_7tPyvVU,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128575227217,"{'like': 6018, 'love': 179, 'haha': 971, 'wow': 117, 'care': 29, 'sad': 5, 'angry': 33}",7352,,228735667216,,,[],False,2021-11-15 10:45:55.471675
10159128469397217,"Frustration is growing in the Canadian city of Iqaluit after fuel contaminated the water supply.

BBC.COM
A month without clean water in Canada's north",Frustration is growing in the Canadian city of Iqaluit after fuel contaminated the water supply.,"BBC.COM
A month without clean water in Canada's north",2021-11-14 09:29:39,1636853379,https://ichef.bbci.co.uk/news/1024/branded_news/18670/production/_121525999_microsoftteams-image-18.png,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQHWvnbiII-cRW9G&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F18670%2Fproduction%2F_121525999_microsoftteams-image-18.png&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHBvIVcvIIDSPCb,['https://ichef.bbci.co.uk/news/1024/branded_news/18670/production/_121525999_microsoftteams-image-18.png'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQHWvnbiII-cRW9G&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F18670%2Fproduction%2F_121525999_microsoftteams-image-18.png&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHBvIVcvIIDSPCb'],[None],,,,,,,,,,603,96,81,https://facebook.com/bbcnews/posts/10159128469397217,https://bbc.in/2YFEEQP?fbclid=IwAR1O1vQgJyo4ad1kuYjYNxKVRleNLjHv3PNOQ3-_ds49asoqbGdjpFgKxY0,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128469397217,"{'like': 603, 'love': 3, 'haha': 4, 'wow': 74, 'care': 10, 'sad': 166, 'angry': 142}",1002,,228735667216,,,[],False,2021-11-15 10:45:56.786280
10159128397587217,"Journalists and aid workers have been kept away from the migrants waiting in freezing conditions on the Belarus-Poland border.

BBC.COM
Scrambling for facts in Europe's new crisis",Journalists and aid workers have been kept away from the migrants waiting in freezing conditions on the Belarus-Poland border.,"BBC.COM
Scrambling for facts in Europe's new crisis",2021-11-14 08:35:09,1636850109,https://ichef.bbci.co.uk/news/1024/branded_news/131D/production/_121539840_1006ac51-155b-40de-b33f-bdab9cf0ab41.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQEBM52pVSf232cP&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F131D%2Fproduction%2F_121539840_1006ac51-155b-40de-b33f-bdab9cf0ab41.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHeWOIC2Y_WIR2l,['https://ichef.bbci.co.uk/news/1024/branded_news/131D/production/_121539840_1006ac51-155b-40de-b33f-bdab9cf0ab41.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQEBM52pVSf232cP&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F131D%2Fproduction%2F_121539840_1006ac51-155b-40de-b33f-bdab9cf0ab41.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHeWOIC2Y_WIR2l'],[None],,,,,,,,,,1543,1400,161,https://facebook.com/bbcnews/posts/10159128397587217,https://bbc.in/30rBdxZ?fbclid=IwAR2wuMo5qPttAiHqlPfctJoi2tJyGqM5PRPj7a0FfKjS9QR8-UM2xa96Zzo,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128397587217,"{'like': 1543, 'love': 17, 'haha': 159, 'wow': 43, 'care': 20, 'sad': 487, 'angry': 102}",2371,,228735667216,,,[],False,2021-11-15 10:46:04.258060
10159128345682217,"The BBC's John Simpson has covered every twist and turn of the conflict in Afghanistan.

20 years to the day since the Taliban were forced from power, he revisits Kabul to see what has changed.

https://bbc.in/3DdD5sv","The BBC's John Simpson has covered every twist and turn of the conflict in Afghanistan.

20 years to the day since the Taliban were forced from power, he revisits Kabul to see what has changed.

https://bbc.in/3DdD5sv",,2021-11-14 08:04:21,1636848261,,https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/255729487_595989208271934_8821206241605246560_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=rAFjq5IiX68AX_ZhLm9&_nc_ht=scontent.fsin4-1.fna&oh=c4e7384be90a1eeb30afd9e7ba7bbad5&oe=6195CE5C,[],[],['https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/255729487_595989208271934_8821206241605246560_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=rAFjq5IiX68AX_ZhLm9&_nc_ht=scontent.fsin4-1.fna&oh=c4e7384be90a1eeb30afd9e7ba7bbad5&oe=6195CE5C'],[None],https://video.fsin4-1.fna.fbcdn.net/v/t42.1790-2/256775747_391687406030208_5349999625169656631_n.mp4?_nc_cat=105&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=gboUwRywZNwAX9XGPPb&_nc_rml=0&_nc_ht=video.fsin4-1.fna&oh=84b6069dab75d4fa04400fec1253ea60&oe=6191EE73,,,595988551605333,,,https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/255729487_595989208271934_8821206241605246560_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=rAFjq5IiX68AX_ZhLm9&_nc_ht=scontent.fsin4-1.fna&oh=c4e7384be90a1eeb30afd9e7ba7bbad5&oe=6195CE5C,,,647,182,138,https://facebook.com/bbcnews/posts/10159128345682217,https://bbc.in/3DdD5sv?fbclid=IwAR1V8RsCdvfeVg-7TOIMHHTHBXXDGXUeZouyZiwlZvUooy2upqPavyXCjDs,"[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fbbc.in%2F3DdD5sv%3Ffbclid%3DIwAR1V8RsCdvfeVg-7TOIMHHTHBXXDGXUeZouyZiwlZvUooy2upqPavyXCjDs&h=AT2bI_t0OGbvPL5kHuEOc9p6ShN-eVuqwa_AMRWnC7WYSTgSPmK8nXCxlh4zyU9a342a_IXfw4P8YSlaovNcfNfdU0mvRZekq_amCeQGHGuFoxVQjZKRuxZfZ-qmW20Hj-NXhj3k30ocD0YCFol-fi2KOg', 'text': 'https://bbc.in/3DdD5sv'}]",228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128345682217,"{'like': 647, 'love': 9, 'haha': 6, 'wow': 6, 'care': 13, 'sad': 130, 'angry': 4}",815,,228735667216,,,[],False,2021-11-15 10:46:08.407329
10159128314682217,"📵

BBC.COM
Portugal bans bosses texting staff after-hours",📵,"BBC.COM
Portugal bans bosses texting staff after-hours",2021-11-14 07:36:08,1636846568,https://ichef.bbci.co.uk/news/1024/branded_news/1047B/production/_121538666_manonphone.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQHdNA9S9GVQ2u7m&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F1047B%2Fproduction%2F_121538666_manonphone.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQH7tPegEJYDt3um,['https://ichef.bbci.co.uk/news/1024/branded_news/1047B/production/_121538666_manonphone.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQHdNA9S9GVQ2u7m&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F1047B%2Fproduction%2F_121538666_manonphone.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQH7tPegEJYDt3um'],[None],,,,,,,,,,10686,781,1100,https://facebook.com/bbcnews/posts/10159128314682217,https://bbc.in/3Fe4ICc?fbclid=IwAR06ICj0T09f3AAwwwe3MF7ofnIEvLYG5tyR6nQ8Qdffjcj3cOu5eO015Ug,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128314682217,"{'like': 10686, 'love': 1282, 'haha': 732, 'wow': 88, 'care': 45, 'sad': 4, 'angry': 7}",12844,,228735667216,,,[],False,2021-11-15 10:46:10.329999
10159128233917217,"Heat camera footage from the Polish Ministry of Defence shows people gathering in makeshift migrant camps on the border between Poland and Belarus.

https://bbc.in/3HkBVxB","Heat camera footage from the Polish Ministry of Defence shows people gathering in makeshift migrant camps on the border between Poland and Belarus.

https://bbc.in/3HkBVxB",,2021-11-14 06:38:06,1636843086,,https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/255433413_275203927726379_4788821220204781759_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=-iq_QDEpI88AX8U0khq&_nc_ht=scontent.fsin4-1.fna&oh=cab4ef6945792f889bb5fd153a3f69b4&oe=61977ED6,[],[],['https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/255433413_275203927726379_4788821220204781759_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=-iq_QDEpI88AX8U0khq&_nc_ht=scontent.fsin4-1.fna&oh=cab4ef6945792f889bb5fd153a3f69b4&oe=61977ED6'],[None],https://video.fsin4-1.fna.fbcdn.net/v/t42.1790-2/254741776_571362700756285_9199396773254548167_n.mp4?_nc_cat=107&ccb=1-5&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=zZuJGAWHnNEAX_y25rL&_nc_rml=0&_nc_ht=video.fsin4-1.fna&oh=94ce83b33d90df4025d9e4991ef20d5e&oe=6191F3E6,,,275203601059745,,,https://scontent.fsin4-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/255433413_275203927726379_4788821220204781759_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=-iq_QDEpI88AX8U0khq&_nc_ht=scontent.fsin4-1.fna&oh=cab4ef6945792f889bb5fd153a3f69b4&oe=61977ED6,,,628,908,183,https://facebook.com/bbcnews/posts/10159128233917217,https://bbc.in/3HkBVxB?fbclid=IwAR3FwIB7Ful8yADGeIiiW_50R5HTLrBWrMkLwCdQE6z3Gq8jNQE2TMMdKW8,"[{'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fbbc.in%2F3HkBVxB%3Ffbclid%3DIwAR3FwIB7Ful8yADGeIiiW_50R5HTLrBWrMkLwCdQE6z3Gq8jNQE2TMMdKW8&h=AT1ePTpL4Hujqta5nwXPpnK_bgWSLu8CoDEj1GHLU6M3Es8QV735H8-fePWkFgWqs6Zi78FHIP2zcAQhWDsJQ4-KTqNStfIua6NVYp3w2V6jFTAAZOkaRijYzcr-3_9yv5PbWRJOUGShJrxYIvrck43V1Q', 'text': 'https://bbc.in/3HkBVxB'}]",228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128233917217,"{'like': 628, 'love': 7, 'haha': 56, 'wow': 20, 'care': 32, 'sad': 507, 'angry': 32}",1282,,228735667216,,,[],False,2021-11-15 10:46:14.672291
10159128107312217,"As a teenager, Mike was an armed and angry US Nazi. Looking back, he fears he came close to murder.

BBC.COM
'I could have been a racist killer'","As a teenager, Mike was an armed and angry US Nazi. Looking back, he fears he came close to murder.","BBC.COM
'I could have been a racist killer'",2021-11-14 05:28:48,1636838928,https://ichef.bbci.co.uk/news/1024/branded_news/11CB3/production/_121438827_framedphoto.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQHycPGl7Lr_FAQX&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F11CB3%2Fproduction%2F_121438827_framedphoto.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHPP88ugkHTS8Fc,['https://ichef.bbci.co.uk/news/1024/branded_news/11CB3/production/_121438827_framedphoto.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQHycPGl7Lr_FAQX&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F11CB3%2Fproduction%2F_121438827_framedphoto.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQHPP88ugkHTS8Fc'],[None],,,,,,,,,,626,327,58,https://facebook.com/bbcnews/posts/10159128107312217,https://bbc.in/30jf8lv?fbclid=IwAR313M_GkMUlz0T0vKBUee_3j0uMMBITaumH_s7lp576xl_EqqXpoPDYxKY,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128107312217,"{'like': 626, 'love': 3, 'haha': 139, 'wow': 31, 'care': 19, 'sad': 32, 'angry': 3}",853,,228735667216,,,[],False,2021-11-15 10:46:16.114241
10159128058662217,"""What happened in Bristol became a political issue in the states too.""

BBC.COM
Toppling of Colston statue in Bristol sparked 'vital' debate in US","""What happened in Bristol became a political issue in the states too.""","BBC.COM
Toppling of Colston statue in Bristol sparked 'vital' debate in US",2021-11-14 05:02:06,1636837326,https://s3.amazonaws.com/prod-cust-photo-posts-jfaikqealaka/8a72b9a2-744c-3e65-2bfd-db2c5b76ce8d.jpg,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQGvUl7U3-pvyzRl&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F8a72b9a2-744c-3e65-2bfd-db2c5b76ce8d.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQEZ4afcdcMC7wqA,['https://s3.amazonaws.com/prod-cust-photo-posts-jfaikqealaka/8a72b9a2-744c-3e65-2bfd-db2c5b76ce8d.jpg'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQGvUl7U3-pvyzRl&w=476&h=249&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F8a72b9a2-744c-3e65-2bfd-db2c5b76ce8d.jpg&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQEZ4afcdcMC7wqA'],[None],,,,,,,,,,1211,1200,80,https://facebook.com/bbcnews/posts/10159128058662217,https://bbc.in/30vBz6K?fbclid=IwAR3yJoBXLofpo--OabE0rSA_yFfTU5l2EfYCc14F2plYt68330kXC7u8x-8,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159128058662217,"{'like': 1211, 'love': 29, 'haha': 120, 'wow': 18, 'care': 3, 'sad': 17, 'angry': 207}",1605,,228735667216,,,[],False,2021-11-15 10:46:18.016823
10159127940722217,"A new global climate deal has been agreed at COP26 in Glasgow after last-minute wrangling over an agreement on cutting coal.

BBC.COM
COP26 agrees new global climate deal",A new global climate deal has been agreed at COP26 in Glasgow after last-minute wrangling over an agreement on cutting coal.,"BBC.COM
COP26 agrees new global climate deal",2021-11-14 03:53:30,1636833210,https://ichef.bbci.co.uk/news/1024/branded_news/83B3/production/_115651733_breaking-large-promo-nc.png,https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFBeDzrHgmmZQz3&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F83B3%2Fproduction%2F_115651733_breaking-large-promo-nc.png&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQFFE5G37K16O19o,['https://ichef.bbci.co.uk/news/1024/branded_news/83B3/production/_115651733_breaking-large-promo-nc.png'],[],['https://external.fsin4-1.fna.fbcdn.net/safe_image.php?d=AQFBeDzrHgmmZQz3&w=476&h=249&url=https%3A%2F%2Fichef.bbci.co.uk%2Fnews%2F1024%2Fbranded_news%2F83B3%2Fproduction%2F_115651733_breaking-large-promo-nc.png&cfs=1&jq=75&ext=jpg&_nc_oe=6f09e&_nc_sid=06c271&ccb=3-5&_nc_hash=AQFFE5G37K16O19o'],[None],,,,,,,,,,5318,1700,564,https://facebook.com/bbcnews/posts/10159127940722217,https://bbc.in/3wHkh2q?fbclid=IwAR3WsUa6Zas0Se1OHIBsdQ75Sr9nXd9DNplGchYlwlJTR0di1MjfznfeQwQ,[],228735667216,BBC News,https://facebook.com/bbcnews/?__tn__=C-R,False,,,,,,,True,,[],https://www.facebook.com/bbcnews/posts/10159127940722217,"{'like': 5318, 'love': 403, 'haha': 1171, 'wow': 54, 'care': 43, 'sad': 74, 'angry': 114}",7177,,228735667216,,,[],False,2021-11-15 10:46:20.309891
